Unnamed: 0,ImageName,label,loss
167,test_0168_aligned.jpg,0,9.208285331726074
873,test_0874_aligned.jpg,0,7.163421154022217
753,test_0754_aligned.jpg,0,6.6567535400390625
1743,test_1744_aligned.jpg,0,5.864218235015869
196,test_0197_aligned.jpg,0,5.097010135650635
776,test_0777_aligned.jpg,0,4.863463401794434
673,test_0674_aligned.jpg,0,4.534759521484375
120,test_0121_aligned.jpg,0,4.3064751625061035
955,test_0956_aligned.jpg,0,4.103819370269775
911,test_0912_aligned.jpg,0,3.958142757415771
296,test_0297_aligned.jpg,0,3.6594643592834473
1980,test_1981_aligned.jpg,0,3.5848798751831055
1249,test_1250_aligned.jpg,0,3.285330057144165
154,test_0155_aligned.jpg,0,3.164659023284912
126,test_0127_aligned.jpg,0,3.103607654571533
2102,test_2103_aligned.jpg,0,3.0496134757995605
1944,test_1945_aligned.jpg,0,2.9544360637664795
244,test_0245_aligned.jpg,0,2.8168022632598877
2129,test_2130_aligned.jpg,0,1.8179526329040527
430,test_0431_aligned.jpg,0,1.8148491382598877
1013,test_1014_aligned.jpg,0,1.8019498586654663
72,test_0073_aligned.jpg,0,1.6817469596862793
997,test_0998_aligned.jpg,0,1.61014723777771
242,test_0243_aligned.jpg,0,1.5798137187957764
440,test_0441_aligned.jpg,0,1.2968215942382812
103,test_0104_aligned.jpg,0,1.2068616151809692
912,test_0913_aligned.jpg,0,0.8276727199554443
1721,test_1722_aligned.jpg,0,0.593009352684021
58,test_0059_aligned.jpg,0,0.5604230761528015
225,test_0226_aligned.jpg,0,0.4845863580703735
1144,test_1145_aligned.jpg,0,0.478550374507904
22,test_0023_aligned.jpg,0,0.4605787098407745
1250,test_1251_aligned.jpg,0,0.4500012993812561
146,test_0147_aligned.jpg,0,0.4372698366641998
658,test_0659_aligned.jpg,0,0.4238486588001251
1617,test_1618_aligned.jpg,0,0.4178053438663482
1316,test_1317_aligned.jpg,0,0.3412234783172607
794,test_0795_aligned.jpg,0,0.2888028919696808
1932,test_1933_aligned.jpg,0,0.2631842494010925
2191,test_2192_aligned.jpg,0,0.2109483927488327
1338,test_1339_aligned.jpg,0,0.1818821132183075
85,test_0086_aligned.jpg,0,0.1680034697055816
806,test_0807_aligned.jpg,0,0.1582593023777008
89,test_0090_aligned.jpg,0,0.1515724062919616
1000,test_1001_aligned.jpg,0,0.1492542922496795
1933,test_1934_aligned.jpg,0,0.1375882923603058
2099,test_2100_aligned.jpg,0,0.1368903517723083
34,test_0035_aligned.jpg,0,0.1148436293005943
1806,test_1807_aligned.jpg,0,0.1069331392645835
1927,test_1928_aligned.jpg,0,0.0942865386605262
1821,test_1822_aligned.jpg,0,0.0909003689885139
1839,test_1840_aligned.jpg,0,0.0871184915304184
1202,test_1203_aligned.jpg,0,0.076526865363121
986,test_0987_aligned.jpg,0,0.0737480893731117
197,test_0198_aligned.jpg,0,0.0601626001298427
643,test_0644_aligned.jpg,0,0.0574257113039493
162,test_0163_aligned.jpg,0,0.0540321245789527
1076,test_1077_aligned.jpg,0,0.0537702962756156
1036,test_1037_aligned.jpg,0,0.0536809340119361
862,test_0863_aligned.jpg,0,0.0468283966183662
688,test_0689_aligned.jpg,0,0.0448517575860023
194,test_0195_aligned.jpg,0,0.0385875217616558
818,test_0819_aligned.jpg,0,0.0353840701282024
1844,test_1845_aligned.jpg,0,0.0284635331481695
836,test_0837_aligned.jpg,0,0.0279956795275211
218,test_0219_aligned.jpg,0,0.0253393668681383
1032,test_1033_aligned.jpg,0,0.0252385940402746
1071,test_1072_aligned.jpg,0,0.0247964411973953
1206,test_1207_aligned.jpg,0,0.0232144650071859
1102,test_1103_aligned.jpg,0,0.0229255687445402
925,test_0926_aligned.jpg,0,0.0220467168837785
2067,test_2068_aligned.jpg,0,0.020398711785674
101,test_0102_aligned.jpg,0,0.0194852519780397
498,test_0499_aligned.jpg,0,0.0190049912780523
293,test_0294_aligned.jpg,0,0.0172519031912088
1970,test_1971_aligned.jpg,0,0.0169604569673538
1319,test_1320_aligned.jpg,0,0.0160274263471364
1499,test_1500_aligned.jpg,0,0.0147270951420068
195,test_0196_aligned.jpg,0,0.0143155250698328
353,test_0354_aligned.jpg,0,0.0143020106479525
1,test_0002_aligned.jpg,0,0.0141586298123002
1416,test_1417_aligned.jpg,0,0.0133223831653594
2013,test_2014_aligned.jpg,0,0.0124811986461281
1209,test_1210_aligned.jpg,0,0.0120053356513381
315,test_0316_aligned.jpg,0,0.0119308922439813
98,test_0099_aligned.jpg,0,0.0118438368663191
360,test_0361_aligned.jpg,0,0.0115885194391012
1277,test_1278_aligned.jpg,0,0.0104874446988105
2206,test_2207_aligned.jpg,0,0.0100344726815819
168,test_0169_aligned.jpg,0,0.0099494950845837
788,test_0789_aligned.jpg,0,0.0093322489410638
354,test_0355_aligned.jpg,0,0.0089375916868448
380,test_0381_aligned.jpg,0,0.0086400499567389
1063,test_1064_aligned.jpg,0,0.0081562064588069
670,test_0671_aligned.jpg,0,0.0076116770505905
1210,test_1211_aligned.jpg,0,0.0072161038406193
1713,test_1714_aligned.jpg,0,0.0070170159451663
877,test_0878_aligned.jpg,0,0.0068658385425806
1420,test_1421_aligned.jpg,0,0.0062353122048079
33,test_0034_aligned.jpg,0,0.0062212143093347
1033,test_1034_aligned.jpg,0,0.0060483515262603
1608,test_1609_aligned.jpg,0,0.0058492678217589
439,test_0440_aligned.jpg,0,0.0052675502374768
1366,test_1367_aligned.jpg,0,0.0049073491245508
1555,test_1556_aligned.jpg,0,0.0048819626681506
1669,test_1670_aligned.jpg,0,0.0048491018824279
1749,test_1750_aligned.jpg,0,0.0046806293539702
1801,test_1802_aligned.jpg,0,0.0044906488619744
287,test_0288_aligned.jpg,0,0.0043109580874443
1107,test_1108_aligned.jpg,0,0.004253507591784
313,test_0314_aligned.jpg,0,0.0042044818401336
186,test_0187_aligned.jpg,0,0.0040123919025063
199,test_0200_aligned.jpg,0,0.0038529224693775
1281,test_1282_aligned.jpg,0,0.003737133461982
576,test_0577_aligned.jpg,0,0.003571443259716
1854,test_1855_aligned.jpg,0,0.0033118657302111
1105,test_1106_aligned.jpg,0,0.0031968462280929
258,test_0259_aligned.jpg,0,0.0031924494542181
245,test_0246_aligned.jpg,0,0.0031903104390949
1193,test_1194_aligned.jpg,0,0.0031238826923072
1548,test_1549_aligned.jpg,0,0.0031011844985187
345,test_0346_aligned.jpg,0,0.0030996394343674
1054,test_1055_aligned.jpg,0,0.0030967872589826
1030,test_1031_aligned.jpg,0,0.0029541682451963
217,test_0218_aligned.jpg,0,0.0029005620162934
1785,test_1786_aligned.jpg,0,0.0028600285295397
1402,test_1403_aligned.jpg,0,0.0028596720658242
1284,test_1285_aligned.jpg,0,0.0027957186102867
2225,test_2226_aligned.jpg,0,0.0026515109930187
1327,test_1328_aligned.jpg,0,0.0026466362178325
866,test_0867_aligned.jpg,0,0.002566379494965
516,test_0517_aligned.jpg,0,0.0024488957133144
996,test_0997_aligned.jpg,0,0.0024405713193118
2182,test_2183_aligned.jpg,0,0.0023927649017423
1819,test_1820_aligned.jpg,0,0.0023429344873875
963,test_0964_aligned.jpg,0,0.0023386529646813
206,test_0207_aligned.jpg,0,0.0023329441901296
358,test_0359_aligned.jpg,0,0.0023008321877568
213,test_0214_aligned.jpg,0,0.0022777584381401
651,test_0652_aligned.jpg,0,0.0022710978519171
292,test_0293_aligned.jpg,0,0.0022072256542742
1014,test_1015_aligned.jpg,0,0.0020592452492564
1434,test_1435_aligned.jpg,0,0.0020507988519966
428,test_0429_aligned.jpg,0,0.0020003563258796
408,test_0409_aligned.jpg,0,0.0019311128417029
1340,test_1341_aligned.jpg,0,0.0019189768936485
1519,test_1520_aligned.jpg,0,0.0018880413845181
1341,test_1342_aligned.jpg,0,0.0018208129331469
1912,test_1913_aligned.jpg,0,0.001805224805139
563,test_0564_aligned.jpg,0,0.0018045108299702
678,test_0679_aligned.jpg,0,0.0017803546506911
902,test_0903_aligned.jpg,0,0.0017613149248063
2050,test_2051_aligned.jpg,0,0.0017481058603152
1832,test_1833_aligned.jpg,0,0.0017097868258133
150,test_0151_aligned.jpg,0,0.0016762267332524
134,test_0135_aligned.jpg,0,0.0016556377522647
1937,test_1938_aligned.jpg,0,0.0016519484343007
1981,test_1982_aligned.jpg,0,0.0016104121459648
600,test_0601_aligned.jpg,0,0.0016064846422523
83,test_0084_aligned.jpg,0,0.0016000575851649
248,test_0249_aligned.jpg,0,0.0015974391717463
763,test_0764_aligned.jpg,0,0.0015808953903615
1726,test_1727_aligned.jpg,0,0.0015666127437725
1149,test_1150_aligned.jpg,0,0.0015586382942274
325,test_0326_aligned.jpg,0,0.0015539963496848
2148,test_2149_aligned.jpg,0,0.0015506636118516
1265,test_1266_aligned.jpg,0,0.0015344761777669
872,test_0873_aligned.jpg,0,0.0015250729629769
1128,test_1129_aligned.jpg,0,0.0015123370103538
1399,test_1400_aligned.jpg,0,0.0015036477707326
969,test_0970_aligned.jpg,0,0.0014921018155291
1609,test_1610_aligned.jpg,0,0.0014553203945979
359,test_0360_aligned.jpg,0,0.0014315128792077
1969,test_1970_aligned.jpg,0,0.0014266322832554
906,test_0907_aligned.jpg,0,0.001417466206476
445,test_0446_aligned.jpg,0,0.0014042527182027
429,test_0430_aligned.jpg,0,0.001398300519213
1731,test_1732_aligned.jpg,0,0.0013824678026139
415,test_0416_aligned.jpg,0,0.0013747297925874
1337,test_1338_aligned.jpg,0,0.001369253732264
122,test_0123_aligned.jpg,0,0.0013643727870658
1203,test_1204_aligned.jpg,0,0.0013474680017679
1637,test_1638_aligned.jpg,0,0.001339848851785
1820,test_1821_aligned.jpg,0,0.001338658388704
1834,test_1835_aligned.jpg,0,0.0013371107634156
2217,test_2218_aligned.jpg,0,0.0013317534467205
1104,test_1105_aligned.jpg,0,0.0013280628481879
761,test_0762_aligned.jpg,0,0.0013204435817897
1660,test_1661_aligned.jpg,0,0.0013038952602073
381,test_0382_aligned.jpg,0,0.0012950851814821
849,test_0850_aligned.jpg,0,0.0012855607783421
1187,test_1188_aligned.jpg,0,0.0012788935564458
412,test_0413_aligned.jpg,0,0.0012732979375869
1966,test_1967_aligned.jpg,0,0.0012423424050211
674,test_0675_aligned.jpg,0,0.0012411518255248
1339,test_1340_aligned.jpg,0,0.0012106716167181
838,test_0839_aligned.jpg,0,0.0011985269375145
324,test_0325_aligned.jpg,0,0.0011976935202255
1961,test_1962_aligned.jpg,0,0.0011882871622219
1518,test_1519_aligned.jpg,0,0.0011856677010655
2239,test_2240_aligned.jpg,1,8.828307151794434
2251,test_2252_aligned.jpg,1,7.7715959548950195
2301,test_2302_aligned.jpg,1,7.251060009002685
2259,test_2260_aligned.jpg,1,6.4774675369262695
273,test_0274_aligned.jpg,1,6.319210529327393
2238,test_2239_aligned.jpg,1,5.021900177001953
2253,test_2254_aligned.jpg,1,4.462596416473389
2269,test_2270_aligned.jpg,1,4.165699481964111
2254,test_2255_aligned.jpg,1,3.640291929244995
376,test_0377_aligned.jpg,1,3.606070756912231
2295,test_2296_aligned.jpg,1,3.5488154888153076
2260,test_2261_aligned.jpg,1,3.5482382774353027
858,test_0859_aligned.jpg,1,2.7344863414764404
2267,test_2268_aligned.jpg,1,2.5860884189605713
2268,test_2269_aligned.jpg,1,2.168877124786377
2249,test_2250_aligned.jpg,1,1.881745457649231
2297,test_2298_aligned.jpg,1,1.823631763458252
2246,test_2247_aligned.jpg,1,1.7914276123046875
2265,test_2266_aligned.jpg,1,1.4329204559326172
2302,test_2303_aligned.jpg,1,1.2607276439666748
2242,test_2243_aligned.jpg,1,1.1175607442855835
2256,test_2257_aligned.jpg,1,1.0793962478637695
2244,test_2245_aligned.jpg,1,0.638540506362915
2250,test_2251_aligned.jpg,1,0.6286258101463318
2257,test_2258_aligned.jpg,1,0.4088121354579925
2247,test_2248_aligned.jpg,1,0.386651337146759
2296,test_2297_aligned.jpg,1,0.2267841547727584
2299,test_2300_aligned.jpg,1,0.0964369624853134
2298,test_2299_aligned.jpg,1,0.0678253546357154
2237,test_2238_aligned.jpg,1,0.0666136741638183
1568,test_1569_aligned.jpg,1,0.043295968323946
2255,test_2256_aligned.jpg,1,0.0370419323444366
2252,test_2253_aligned.jpg,1,0.0321573987603187
2245,test_2246_aligned.jpg,1,0.0198208410292863
2300,test_2301_aligned.jpg,1,0.0173927322030067
1791,test_1792_aligned.jpg,1,0.0138308936730027
2266,test_2267_aligned.jpg,1,0.0118573848158121
2262,test_2263_aligned.jpg,1,0.0106825409457087
2291,test_2292_aligned.jpg,1,0.009540912695229
2241,test_2242_aligned.jpg,1,0.0091259032487869
2240,test_2241_aligned.jpg,1,0.007658761460334
2282,test_2283_aligned.jpg,1,0.0069542746059596
2263,test_2264_aligned.jpg,1,0.0047864620573818
2279,test_2280_aligned.jpg,1,0.0040747243911027
2272,test_2273_aligned.jpg,1,0.0040414808318018
2281,test_2282_aligned.jpg,1,0.0036898641847074
2248,test_2249_aligned.jpg,1,0.0031793781090527
2270,test_2271_aligned.jpg,1,0.0028125988319516
2284,test_2285_aligned.jpg,1,0.0025538944173604
2285,test_2286_aligned.jpg,1,0.0023805156815797
2286,test_2287_aligned.jpg,1,0.0022787100169807
2275,test_2276_aligned.jpg,1,0.0022775204852223
2261,test_2262_aligned.jpg,1,0.0022525433450937
2294,test_2295_aligned.jpg,1,0.002210556063801
2258,test_2259_aligned.jpg,1,0.0021759422961622
2293,test_2294_aligned.jpg,1,0.0020937442313879
2276,test_2277_aligned.jpg,1,0.0019338493002578
2292,test_2293_aligned.jpg,1,0.0018459199927747
2283,test_2284_aligned.jpg,1,0.0018291423330083
2278,test_2279_aligned.jpg,1,0.001827833475545
2271,test_2272_aligned.jpg,1,0.0018249776912853
2289,test_2290_aligned.jpg,1,0.0016495682066306
2243,test_2244_aligned.jpg,1,0.0016233850037679
2264,test_2265_aligned.jpg,1,0.0015950588276609
1787,test_1788_aligned.jpg,1,0.0015534012345597
2287,test_2288_aligned.jpg,1,0.0014610340585932
2288,test_2289_aligned.jpg,1,0.001441154978238
2274,test_2275_aligned.jpg,1,0.0014310367405414
2290,test_2291_aligned.jpg,1,0.0013424679636955
622,test_0623_aligned.jpg,1,0.0013397298753261
2280,test_2281_aligned.jpg,1,0.0012359131360426
2273,test_2274_aligned.jpg,1,0.0012357940431684
2277,test_2278_aligned.jpg,1,0.001225673709996
1476,test_1477_aligned.jpg,1,0.0012205539969727
431,test_0432_aligned.jpg,2,9.013312339782717
1034,test_1035_aligned.jpg,2,6.448785781860352
2153,test_2154_aligned.jpg,2,5.194492340087891
1017,test_1018_aligned.jpg,2,5.039103984832764
2354,test_2355_aligned.jpg,2,5.0308146476745605
2355,test_2356_aligned.jpg,2,4.570313930511475
2306,test_2307_aligned.jpg,2,4.302715301513672
1989,test_1990_aligned.jpg,2,4.22261381149292
2326,test_2327_aligned.jpg,2,4.031895160675049
2347,test_2348_aligned.jpg,2,4.020508289337158
2033,test_2034_aligned.jpg,2,3.801821708679199
2325,test_2326_aligned.jpg,2,2.9929068088531494
2305,test_2306_aligned.jpg,2,2.5681629180908203
2364,test_2365_aligned.jpg,2,2.530384063720703
1532,test_1533_aligned.jpg,2,2.525547742843628
1778,test_1779_aligned.jpg,2,2.351149797439575
2322,test_2323_aligned.jpg,2,2.328805446624756
145,test_0146_aligned.jpg,2,1.7276676893234253
1626,test_1627_aligned.jpg,2,1.384895086288452
2379,test_2380_aligned.jpg,2,1.3555139303207395
2361,test_2362_aligned.jpg,2,1.353846311569214
2323,test_2324_aligned.jpg,2,1.2353503704071045
2212,test_2213_aligned.jpg,2,1.2216050624847412
2324,test_2325_aligned.jpg,2,1.2159621715545654
959,test_0960_aligned.jpg,2,1.1502749919891355
1038,test_1039_aligned.jpg,2,0.9997267723083496
262,test_0263_aligned.jpg,2,0.8478748202323914
2358,test_2359_aligned.jpg,2,0.8196511268615723
2314,test_2315_aligned.jpg,2,0.743316650390625
147,test_0148_aligned.jpg,2,0.7278050184249878
2336,test_2337_aligned.jpg,2,0.6514798998832703
2329,test_2330_aligned.jpg,2,0.6147899627685547
904,test_0905_aligned.jpg,2,0.5813843011856079
2158,test_2159_aligned.jpg,2,0.5802968144416809
2356,test_2357_aligned.jpg,2,0.5504403114318848
2373,test_2374_aligned.jpg,2,0.4474940896034241
2352,test_2353_aligned.jpg,2,0.3787454664707184
2330,test_2331_aligned.jpg,2,0.3746234774589538
2317,test_2318_aligned.jpg,2,0.3540579080581665
2328,test_2329_aligned.jpg,2,0.3099172115325928
2345,test_2346_aligned.jpg,2,0.2096749246120453
1911,test_1912_aligned.jpg,2,0.1711097359657287
2036,test_2037_aligned.jpg,2,0.1672443598508834
1987,test_1988_aligned.jpg,2,0.1593696177005767
2386,test_2387_aligned.jpg,2,0.1554355472326278
2351,test_2352_aligned.jpg,2,0.1538116633892059
2315,test_2316_aligned.jpg,2,0.1358214020729065
2338,test_2339_aligned.jpg,2,0.1317278891801834
2337,test_2338_aligned.jpg,2,0.1265661567449569
2339,test_2340_aligned.jpg,2,0.1026635617017746
2363,test_2364_aligned.jpg,2,0.0994069352746009
1554,test_1555_aligned.jpg,2,0.092863529920578
2341,test_2342_aligned.jpg,2,0.0912647321820259
2335,test_2336_aligned.jpg,2,0.0882634595036506
2362,test_2363_aligned.jpg,2,0.0815880447626113
2381,test_2382_aligned.jpg,2,0.0786233320832252
2372,test_2373_aligned.jpg,2,0.0748310387134552
1091,test_1092_aligned.jpg,2,0.0726518854498863
1953,test_1954_aligned.jpg,2,0.0689971819519996
2367,test_2368_aligned.jpg,2,0.0673412382602691
2359,test_2360_aligned.jpg,2,0.0669671595096588
2371,test_2372_aligned.jpg,2,0.0622382834553718
1388,test_1389_aligned.jpg,2,0.0620043650269508
2384,test_2385_aligned.jpg,2,0.0599453747272491
2349,test_2350_aligned.jpg,2,0.0580390691757202
2334,test_2335_aligned.jpg,2,0.056592334061861
2348,test_2349_aligned.jpg,2,0.0554412864148616
1269,test_1270_aligned.jpg,2,0.0541194193065166
1098,test_1099_aligned.jpg,2,0.0540576465427875
1962,test_1963_aligned.jpg,2,0.0535634271800518
2310,test_2311_aligned.jpg,2,0.0504420176148414
1679,test_1680_aligned.jpg,2,0.0378777533769607
2353,test_2354_aligned.jpg,2,0.0362853147089481
2370,test_2371_aligned.jpg,2,0.0312167238444089
280,test_0281_aligned.jpg,2,0.0283594820648431
1002,test_1003_aligned.jpg,2,0.0276025235652923
356,test_0357_aligned.jpg,2,0.0275989286601543
2342,test_2343_aligned.jpg,2,0.0262843072414398
803,test_0804_aligned.jpg,2,0.0229819566011428
2385,test_2386_aligned.jpg,2,0.0214567296206951
342,test_0343_aligned.jpg,2,0.0206763111054897
733,test_0734_aligned.jpg,2,0.0204784832894802
638,test_0639_aligned.jpg,2,0.0180318355560302
1040,test_1041_aligned.jpg,2,0.0158575419336557
2312,test_2313_aligned.jpg,2,0.0157037042081356
2365,test_2366_aligned.jpg,2,0.0156738962978124
2383,test_2384_aligned.jpg,2,0.0138975549489259
282,test_0283_aligned.jpg,2,0.0134794097393751
2377,test_2378_aligned.jpg,2,0.0133830793201923
2319,test_2320_aligned.jpg,2,0.0129076456651091
80,test_0081_aligned.jpg,2,0.0122559545561671
2340,test_2341_aligned.jpg,2,0.0116233984008431
1389,test_1390_aligned.jpg,2,0.0107990615069866
2308,test_2309_aligned.jpg,2,0.0107842022553086
2369,test_2370_aligned.jpg,2,0.0107497666031122
171,test_0172_aligned.jpg,2,0.0103723043575882
2343,test_2344_aligned.jpg,2,0.0097152981907129
2360,test_2361_aligned.jpg,2,0.0097150616347789
1167,test_1168_aligned.jpg,2,0.0096110487356781
2304,test_2305_aligned.jpg,2,0.0095366621389985
2387,test_2388_aligned.jpg,2,0.0093502001836895
1237,test_1238_aligned.jpg,2,0.0091573242098093
1236,test_1237_aligned.jpg,2,0.0088469684123992
1005,test_1006_aligned.jpg,2,0.0087633077055215
913,test_0914_aligned.jpg,2,0.0086814127862453
1623,test_1624_aligned.jpg,2,0.0085670091211795
2368,test_2369_aligned.jpg,2,0.0081212064251303
773,test_0774_aligned.jpg,2,0.0079716155305504
2376,test_2377_aligned.jpg,2,0.0072239153087139
639,test_0640_aligned.jpg,2,0.0071364496834576
1865,test_1866_aligned.jpg,2,0.0066413390450179
2375,test_2376_aligned.jpg,2,0.0065417429432272
2382,test_2383_aligned.jpg,2,0.0065220827236771
2357,test_2358_aligned.jpg,2,0.0058587491512298
6,test_0007_aligned.jpg,2,0.0056334305554628
2380,test_2381_aligned.jpg,2,0.0056237103417515
2309,test_2310_aligned.jpg,2,0.0053257727995514
2311,test_2312_aligned.jpg,2,0.0053236386738717
2303,test_2304_aligned.jpg,2,0.0052693290635943
2318,test_2319_aligned.jpg,2,0.005111364647746
1954,test_1955_aligned.jpg,2,0.005086694844067
2366,test_2367_aligned.jpg,2,0.004803308751434
1883,test_1884_aligned.jpg,2,0.0047858688049018
1047,test_1048_aligned.jpg,2,0.0047636828385293
