Unnamed: 0,ImageName,label,loss
2333,test_2334_aligned.jpg,2,0.0047184792347252
2321,test_2322_aligned.jpg,2,0.0044466191902756
2378,test_2379_aligned.jpg,2,0.0043997392058372
279,test_0280_aligned.jpg,2,0.0043195043690502
2350,test_2351_aligned.jpg,2,0.0042706006206572
1652,test_1653_aligned.jpg,2,0.0040455176495015
2332,test_2333_aligned.jpg,2,0.0038499536458402
1992,test_1993_aligned.jpg,2,0.0037423591129481
2344,test_2345_aligned.jpg,2,0.0035816587042063
10,test_0011_aligned.jpg,2,0.0034338815603405
1670,test_1671_aligned.jpg,2,0.0034256842918694
2327,test_2328_aligned.jpg,2,0.0033400245010852
2331,test_2332_aligned.jpg,2,0.0033040239941328
1026,test_1027_aligned.jpg,2,0.0031856761779636
148,test_0149_aligned.jpg,2,0.0031846067868173
934,test_0935_aligned.jpg,2,0.0031728425528854
17,test_0018_aligned.jpg,2,0.0031633358448743
899,test_0900_aligned.jpg,2,0.0031480062752962
2307,test_2308_aligned.jpg,2,0.0031457485165446
2213,test_2214_aligned.jpg,2,0.0031078394968062
1510,test_1511_aligned.jpg,2,0.0030452092178165
2346,test_2347_aligned.jpg,2,0.0030226279050111
2320,test_2321_aligned.jpg,2,0.0029936281498521
1851,test_1852_aligned.jpg,2,0.0028811870142817
2374,test_2375_aligned.jpg,2,0.0028789285570383
1957,test_1958_aligned.jpg,2,0.0028420791495591
939,test_0940_aligned.jpg,2,0.0027499499265104
1303,test_1304_aligned.jpg,2,0.0026479440275579
2313,test_2314_aligned.jpg,2,0.0025913489516824
1812,test_1813_aligned.jpg,2,0.0025868306402117
1934,test_1935_aligned.jpg,2,0.0024908727500587
1109,test_1110_aligned.jpg,2,0.0024527010973542
1598,test_1599_aligned.jpg,2,0.0023893162142485
1890,test_1891_aligned.jpg,2,0.0023187911137938
2316,test_2317_aligned.jpg,2,0.0022256621159613
419,test_0420_aligned.jpg,2,0.0020531781483441
465,test_0466_aligned.jpg,3,8.508305549621582
1283,test_1284_aligned.jpg,3,8.277447700500488
1891,test_1892_aligned.jpg,3,6.294296741485596
2095,test_2096_aligned.jpg,3,6.109804153442383
1718,test_1719_aligned.jpg,3,6.028223991394043
117,test_0118_aligned.jpg,3,5.648270606994629
53,test_0054_aligned.jpg,3,5.499197006225586
1455,test_1456_aligned.jpg,3,5.259059429168701
537,test_0538_aligned.jpg,3,5.117617607116699
1454,test_1455_aligned.jpg,3,4.6910176277160645
1777,test_1778_aligned.jpg,3,4.162912845611572
648,test_0649_aligned.jpg,3,4.05096435546875
1242,test_1243_aligned.jpg,3,3.9790875911712646
2084,test_2085_aligned.jpg,3,3.81339955329895
2078,test_2079_aligned.jpg,3,3.765683174133301
1324,test_1325_aligned.jpg,3,3.2299766540527344
2014,test_2015_aligned.jpg,3,2.9582479000091553
395,test_0396_aligned.jpg,3,2.9453020095825195
581,test_0582_aligned.jpg,3,2.679828405380249
1517,test_1518_aligned.jpg,3,2.4842662811279297
1116,test_1117_aligned.jpg,3,2.2831170558929443
1289,test_1290_aligned.jpg,3,2.196808099746704
667,test_0668_aligned.jpg,3,2.1075854301452637
2093,test_2094_aligned.jpg,3,1.9713428020477295
574,test_0575_aligned.jpg,3,1.572306990623474
1298,test_1299_aligned.jpg,3,1.4348199367523191
2207,test_2208_aligned.jpg,3,1.4049874544143677
1675,test_1676_aligned.jpg,3,1.3848618268966677
1843,test_1844_aligned.jpg,3,1.3239036798477173
2081,test_2082_aligned.jpg,3,1.2945791482925415
1256,test_1257_aligned.jpg,3,1.1291937828063965
2140,test_2141_aligned.jpg,3,1.0206464529037476
43,test_0044_aligned.jpg,3,0.9811232686042786
130,test_0131_aligned.jpg,3,0.8360153436660767
363,test_0364_aligned.jpg,3,0.7656453251838684
382,test_0383_aligned.jpg,3,0.7589921355247498
495,test_0496_aligned.jpg,3,0.7456937432289124
2052,test_2053_aligned.jpg,3,0.7408608794212341
1228,test_1229_aligned.jpg,3,0.6539047360420227
1015,test_1016_aligned.jpg,3,0.6515865325927734
27,test_0028_aligned.jpg,3,0.5914291739463806
1692,test_1693_aligned.jpg,3,0.5062403082847595
1307,test_1308_aligned.jpg,3,0.5031244158744812
115,test_0116_aligned.jpg,3,0.4902709126472473
1207,test_1208_aligned.jpg,3,0.4833520948886871
337,test_0338_aligned.jpg,3,0.4331502616405487
1174,test_1175_aligned.jpg,3,0.3855070471763611
898,test_0899_aligned.jpg,3,0.3150894939899444
1657,test_1658_aligned.jpg,3,0.2802529335021972
2119,test_2120_aligned.jpg,3,0.2547902166843414
366,test_0367_aligned.jpg,3,0.2402181178331375
1990,test_1991_aligned.jpg,3,0.2330895811319351
1500,test_1501_aligned.jpg,3,0.2317823767662048
1786,test_1787_aligned.jpg,3,0.1967521607875824
768,test_0769_aligned.jpg,3,0.1856958866119384
109,test_0110_aligned.jpg,3,0.1590000540018081
51,test_0052_aligned.jpg,3,0.1469325572252273
76,test_0077_aligned.jpg,3,0.1402543932199478
2214,test_2215_aligned.jpg,3,0.1273555159568786
1025,test_1026_aligned.jpg,3,0.1251281052827835
455,test_0456_aligned.jpg,3,0.1198979541659355
1939,test_1940_aligned.jpg,3,0.1109366416931152
995,test_0996_aligned.jpg,3,0.0975270941853523
2,test_0003_aligned.jpg,3,0.0970989093184471
104,test_0105_aligned.jpg,3,0.096108041703701
1386,test_1387_aligned.jpg,3,0.0910882279276847
127,test_0128_aligned.jpg,3,0.08326006680727
1918,test_1919_aligned.jpg,3,0.0821779742836952
1539,test_1540_aligned.jpg,3,0.0713106319308281
2128,test_2129_aligned.jpg,3,0.0667896494269371
905,test_0906_aligned.jpg,3,0.064565397799015
457,test_0458_aligned.jpg,3,0.0643323585391044
1593,test_1594_aligned.jpg,3,0.0631327778100967
2062,test_2063_aligned.jpg,3,0.062464527785778
1595,test_1596_aligned.jpg,3,0.0615478008985519
1531,test_1532_aligned.jpg,3,0.0607401765882968
1196,test_1197_aligned.jpg,3,0.0588458403944969
2161,test_2162_aligned.jpg,3,0.0583648905158042
1694,test_1695_aligned.jpg,3,0.0581830404698848
1506,test_1507_aligned.jpg,3,0.0563268959522247
983,test_0984_aligned.jpg,3,0.0562708899378776
1309,test_1310_aligned.jpg,3,0.049746286123991
1553,test_1554_aligned.jpg,3,0.0456057973206043
1382,test_1383_aligned.jpg,3,0.0417880564928054
1894,test_1895_aligned.jpg,3,0.0407187268137931
1110,test_1111_aligned.jpg,3,0.0393464118242263
424,test_0425_aligned.jpg,3,0.0367749296128749
1988,test_1989_aligned.jpg,3,0.0340410508215427
2232,test_2233_aligned.jpg,3,0.0334840416908264
1188,test_1189_aligned.jpg,3,0.0309331342577934
100,test_0101_aligned.jpg,3,0.0307998638600111
1387,test_1388_aligned.jpg,3,0.0298804715275764
564,test_0565_aligned.jpg,3,0.0295061133801937
1401,test_1402_aligned.jpg,3,0.0290548428893089
976,test_0977_aligned.jpg,3,0.0222458653151989
2083,test_2084_aligned.jpg,3,0.0214574299752712
1129,test_1130_aligned.jpg,3,0.02071881480515
259,test_0260_aligned.jpg,3,0.0192736238241195
2038,test_2039_aligned.jpg,3,0.0187843702733516
2135,test_2136_aligned.jpg,3,0.0177303124219179
804,test_0805_aligned.jpg,3,0.0172501448541879
1582,test_1583_aligned.jpg,3,0.0165781807154417
1463,test_1464_aligned.jpg,3,0.013566087000072
1046,test_1047_aligned.jpg,3,0.0132182743400335
2184,test_2185_aligned.jpg,3,0.0128537472337484
583,test_0584_aligned.jpg,3,0.0125880921259522
2139,test_2140_aligned.jpg,3,0.0110835833474993
249,test_0250_aligned.jpg,3,0.0105821667239069
78,test_0079_aligned.jpg,3,0.0105266086757183
1361,test_1362_aligned.jpg,3,0.0103625115007162
1043,test_1044_aligned.jpg,3,0.0101042194291949
1356,test_1357_aligned.jpg,3,0.0098071424290537
1158,test_1159_aligned.jpg,3,0.0097615756094455
779,test_0780_aligned.jpg,3,0.0096012484282255
878,test_0879_aligned.jpg,3,0.0095327654853463
1840,test_1841_aligned.jpg,3,0.0092307934537529
1513,test_1514_aligned.jpg,3,0.0089237689971923
480,test_0481_aligned.jpg,3,0.0088878506794571
483,test_0484_aligned.jpg,3,0.0088798161596059
2151,test_2152_aligned.jpg,3,0.0088642193004488
256,test_0257_aligned.jpg,3,0.0087787881493568
724,test_0725_aligned.jpg,3,0.0083840312436223
1208,test_1209_aligned.jpg,3,0.0078539373353123
2097,test_2098_aligned.jpg,3,0.0071965758688747
1229,test_1230_aligned.jpg,3,0.0070411642082035
2008,test_2009_aligned.jpg,3,0.006921955384314
961,test_0962_aligned.jpg,3,0.0068770861253142
2113,test_2114_aligned.jpg,3,0.0067339395172894
777,test_0778_aligned.jpg,3,0.0066615887917578
2211,test_2212_aligned.jpg,3,0.0065582045353949
1350,test_1351_aligned.jpg,3,0.006189227104187
2107,test_2108_aligned.jpg,3,0.0060482332482934
1634,test_1635_aligned.jpg,3,0.0057742455974221
1958,test_1959_aligned.jpg,3,0.0057142712175846
2031,test_2032_aligned.jpg,3,0.0055838800035417
1254,test_1255_aligned.jpg,3,0.0055830501951277
1691,test_1692_aligned.jpg,3,0.0055195074528455
111,test_0112_aligned.jpg,3,0.0052223694510757
158,test_0159_aligned.jpg,3,0.0051904683932662
1099,test_1100_aligned.jpg,3,0.0051701888442039
2196,test_2197_aligned.jpg,3,0.0049846898764371
460,test_0461_aligned.jpg,3,0.0046237935312092
323,test_0324_aligned.jpg,3,0.0044075725600123
1557,test_1558_aligned.jpg,3,0.0043679308146238
329,test_0330_aligned.jpg,3,0.0043646078556776
1640,test_1641_aligned.jpg,3,0.0043472787365317
121,test_0122_aligned.jpg,3,0.0043298308737576
714,test_0715_aligned.jpg,3,0.0042974269017577
67,test_0068_aligned.jpg,3,0.0042429431341588
1485,test_1486_aligned.jpg,3,0.0039385380223393
979,test_0980_aligned.jpg,3,0.0038647972978651
2202,test_2203_aligned.jpg,3,0.0035483988467603
19,test_0020_aligned.jpg,3,0.0035114553757011
1666,test_1667_aligned.jpg,3,0.0034644128754734
1521,test_1522_aligned.jpg,3,0.0034498006571084
2167,test_2168_aligned.jpg,3,0.0033881422132253
2127,test_2128_aligned.jpg,3,0.0033673509024083
1490,test_1491_aligned.jpg,3,0.0033167372457683
1501,test_1502_aligned.jpg,3,0.0032339200843125
966,test_0967_aligned.jpg,3,0.0031874587293714
251,test_0252_aligned.jpg,3,0.003143253037706
786,test_0787_aligned.jpg,3,0.0030724245589226
571,test_0572_aligned.jpg,3,0.0030607779044657
1707,test_1708_aligned.jpg,3,0.0030252425931394
789,test_0790_aligned.jpg,3,0.00298637826927
1251,test_1252_aligned.jpg,3,0.0029719967860728
59,test_0060_aligned.jpg,3,0.0028855851851403
1427,test_1428_aligned.jpg,3,0.0028246049769222
434,test_0435_aligned.jpg,3,0.0027877537067979
378,test_0379_aligned.jpg,3,0.0027499499265104
77,test_0078_aligned.jpg,3,0.0027438870165497
2152,test_2153_aligned.jpg,3,0.002728194463998
524,test_0525_aligned.jpg,3,0.0027255788445472
729,test_0730_aligned.jpg,3,0.0027000184636563
2000,test_2001_aligned.jpg,3,0.0026807582471519
2165,test_2166_aligned.jpg,3,0.0026238083373755
700,test_0701_aligned.jpg,3,0.0025876630097627
1224,test_1225_aligned.jpg,3,0.0025701844133436
474,test_0475_aligned.jpg,3,0.0025329669006168
1864,test_1865_aligned.jpg,3,0.0024983643088489
425,test_0426_aligned.jpg,3,0.0024849271867424
119,test_0120_aligned.jpg,3,0.0024410469923168
2143,test_2144_aligned.jpg,3,0.0024169061798602
1897,test_1898_aligned.jpg,3,0.002416192786768
1225,test_1226_aligned.jpg,3,0.0024032301735132
156,test_0157_aligned.jpg,3,0.0024015652015805
2180,test_2181_aligned.jpg,3,0.0023070168681442
1559,test_1560_aligned.jpg,3,0.0022810886148363
1498,test_1499_aligned.jpg,3,0.0022393406834453
2111,test_2112_aligned.jpg,3,0.002234464045614
2115,test_2116_aligned.jpg,3,0.0021966393105685
1748,test_1749_aligned.jpg,3,0.0021727306302636
2063,test_2064_aligned.jpg,3,0.002167853526771
1700,test_1701_aligned.jpg,3,0.0020948150195181
1635,test_1636_aligned.jpg,3,0.0020515127107501
2003,test_2004_aligned.jpg,3,0.0020429471042007
886,test_0887_aligned.jpg,3,0.0020128483884036
1112,test_1113_aligned.jpg,3,0.0019867937080562
870,test_0871_aligned.jpg,3,0.0018519884906709
1297,test_1298_aligned.jpg,3,0.0017877324717119
1562,test_1563_aligned.jpg,4,7.6530561447143555
1480,test_1481_aligned.jpg,4,7.267452239990234
1583,test_1584_aligned.jpg,4,5.551939487457275
1173,test_1174_aligned.jpg,4,5.383016109466553
2076,test_2077_aligned.jpg,4,5.157110214233398
1951,test_1952_aligned.jpg,4,4.983239650726318
1734,test_1735_aligned.jpg,4,4.809267520904541
605,test_0606_aligned.jpg,4,4.730653285980225
228,test_0229_aligned.jpg,4,4.686661720275879
347,test_0348_aligned.jpg,4,4.558248519897461
1094,test_1095_aligned.jpg,4,4.510778427124023
1035,test_1036_aligned.jpg,4,4.394986629486084
1278,test_1279_aligned.jpg,4,4.371664047241211
61,test_0062_aligned.jpg,4,4.365571022033691
1662,test_1663_aligned.jpg,4,4.2923970222473145
1424,test_1425_aligned.jpg,4,4.181336879730225
1687,test_1688_aligned.jpg,4,4.119647979736328
2210,test_2211_aligned.jpg,4,4.0299973487854
506,test_0507_aligned.jpg,4,3.7964189052581783
1747,test_1748_aligned.jpg,4,3.593654155731201
2053,test_2054_aligned.jpg,4,3.4000041484832764
916,test_0917_aligned.jpg,4,3.295454978942871
38,test_0039_aligned.jpg,4,3.19364857673645
2141,test_2142_aligned.jpg,4,3.136866807937622
967,test_0968_aligned.jpg,4,3.0752499103546143
2194,test_2195_aligned.jpg,4,3.0550527572631836
2065,test_2066_aligned.jpg,4,2.9774210453033447
170,test_0171_aligned.jpg,4,2.9340755939483643
1041,test_1042_aligned.jpg,4,2.9082260131835938
1823,test_1824_aligned.jpg,4,2.8205552101135254
1123,test_1124_aligned.jpg,4,2.6973278522491455
915,test_0916_aligned.jpg,4,2.5948359966278076
1715,test_1716_aligned.jpg,4,2.5150628089904785
1656,test_1657_aligned.jpg,4,2.427274703979492
1065,test_1066_aligned.jpg,4,2.344787120819092
964,test_0965_aligned.jpg,4,2.240236282348633
318,test_0319_aligned.jpg,4,2.2090797424316406
2096,test_2097_aligned.jpg,4,2.0127551555633545
1493,test_1494_aligned.jpg,4,1.95046067237854
1223,test_1224_aligned.jpg,4,1.8909525871276855
1797,test_1798_aligned.jpg,4,1.6585137844085691
1186,test_1187_aligned.jpg,4,1.5185292959213257
1325,test_1326_aligned.jpg,4,1.5163506269454956
1928,test_1929_aligned.jpg,4,1.3730268478393557
1138,test_1139_aligned.jpg,4,1.3158490657806396
5,test_0006_aligned.jpg,4,1.0978012084960938
155,test_0156_aligned.jpg,4,0.9999225735664368
1048,test_1049_aligned.jpg,4,0.9617136716842652
1614,test_1615_aligned.jpg,4,0.9480634927749634
1396,test_1397_aligned.jpg,4,0.928845763206482
2168,test_2169_aligned.jpg,4,0.893102765083313
1023,test_1024_aligned.jpg,4,0.7561946511268616
2004,test_2005_aligned.jpg,4,0.7550396919250488
1435,test_1436_aligned.jpg,4,0.740645170211792
718,test_0719_aligned.jpg,4,0.6945943832397461
1636,test_1637_aligned.jpg,4,0.6463136672973633
1757,test_1758_aligned.jpg,4,0.6418704390525818
2101,test_2102_aligned.jpg,4,0.6153551340103149
2123,test_2124_aligned.jpg,4,0.5538629293441772
30,test_0031_aligned.jpg,4,0.5009884834289551
1473,test_1474_aligned.jpg,4,0.4568459987640381
1140,test_1141_aligned.jpg,4,0.4094832837581634
1130,test_1131_aligned.jpg,4,0.3805783092975616
1157,test_1158_aligned.jpg,4,0.3628905713558197
1376,test_1377_aligned.jpg,4,0.3441714346408844
23,test_0024_aligned.jpg,4,0.3112295269966125
1960,test_1961_aligned.jpg,4,0.2726299166679382
1710,test_1711_aligned.jpg,4,0.2673420011997223
1292,test_1293_aligned.jpg,4,0.256264716386795
1663,test_1664_aligned.jpg,4,0.2183325439691543
930,test_0931_aligned.jpg,4,0.2055251002311706
84,test_0085_aligned.jpg,4,0.2022146433591842
1007,test_1008_aligned.jpg,4,0.1937586516141891
1585,test_1586_aligned.jpg,4,0.1875062584877014
1714,test_1715_aligned.jpg,4,0.1862672865390777
1211,test_1212_aligned.jpg,4,0.1578090190887451
1871,test_1872_aligned.jpg,4,0.1563388705253601
1881,test_1882_aligned.jpg,4,0.1467975229024887
1638,test_1639_aligned.jpg,4,0.1417140066623687
1460,test_1461_aligned.jpg,4,0.1354960203170776
1534,test_1535_aligned.jpg,4,0.1313119083642959
771,test_0772_aligned.jpg,4,0.1234811842441558
951,test_0952_aligned.jpg,4,0.119157500565052
1348,test_1349_aligned.jpg,4,0.1014050766825676
1620,test_1621_aligned.jpg,4,0.1013324707746505
1948,test_1949_aligned.jpg,4,0.0915771946310997
1227,test_1228_aligned.jpg,4,0.08980243653059
1842,test_1843_aligned.jpg,4,0.0868979692459106
1753,test_1754_aligned.jpg,4,0.0807726979255676
2016,test_2017_aligned.jpg,4,0.0738996714353561
1942,test_1943_aligned.jpg,4,0.0715517029166221
1872,test_1873_aligned.jpg,4,0.0705294087529182
102,test_0103_aligned.jpg,4,0.0675050467252731
1546,test_1547_aligned.jpg,4,0.0626546740531921
1621,test_1622_aligned.jpg,4,0.0607083179056644
1735,test_1736_aligned.jpg,4,0.0580938495695591
469,test_0470_aligned.jpg,4,0.0571809820830822
1064,test_1065_aligned.jpg,4,0.0538952313363552
2190,test_2191_aligned.jpg,4,0.051657810807228
990,test_0991_aligned.jpg,4,0.0451052188873291
388,test_0389_aligned.jpg,4,0.0443346090614795
161,test_0162_aligned.jpg,4,0.0438700169324874
2112,test_2113_aligned.jpg,4,0.0432452782988548
1247,test_1248_aligned.jpg,4,0.0410763248801231
1809,test_1810_aligned.jpg,4,0.0404837243258953
1245,test_1246_aligned.jpg,4,0.0395927913486957
844,test_0845_aligned.jpg,4,0.0379201062023639
592,test_0593_aligned.jpg,4,0.0354929156601429
1271,test_1272_aligned.jpg,4,0.0352508164942264
1371,test_1372_aligned.jpg,4,0.0351426377892494
1645,test_1646_aligned.jpg,4,0.0346757099032402
88,test_0089_aligned.jpg,4,0.0344414748251438
1197,test_1198_aligned.jpg,4,0.0338861867785453
949,test_0950_aligned.jpg,4,0.0325594991445541
48,test_0049_aligned.jpg,4,0.0323913618922233
1381,test_1382_aligned.jpg,4,0.032288409769535
2156,test_2157_aligned.jpg,4,0.0320010855793952
936,test_0937_aligned.jpg,4,0.0241567604243755
1746,test_1747_aligned.jpg,4,0.0238007381558418
1597,test_1598_aligned.jpg,4,0.0226929932832717
1565,test_1566_aligned.jpg,4,0.0220713205635547
1612,test_1613_aligned.jpg,4,0.0220247935503721
2021,test_2022_aligned.jpg,4,0.022024093195796
1305,test_1306_aligned.jpg,4,0.0219226349145174
1853,test_1854_aligned.jpg,4,0.0203070174902677
99,test_0100_aligned.jpg,4,0.0200156439095735
159,test_0160_aligned.jpg,4,0.0199682023376226
1452,test_1453_aligned.jpg,4,0.019230356439948
1908,test_1909_aligned.jpg,4,0.0186884328722953
1674,test_1675_aligned.jpg,4,0.0181979574263095
1120,test_1121_aligned.jpg,4,0.0172452237457036
690,test_0691_aligned.jpg,4,0.0162742249667644
1817,test_1818_aligned.jpg,4,0.0156724881380796
946,test_0947_aligned.jpg,4,0.0153857478871941
2049,test_2050_aligned.jpg,4,0.015171724371612
1788,test_1789_aligned.jpg,4,0.0151693765074014
400,test_0401_aligned.jpg,4,0.015073443762958
1347,test_1348_aligned.jpg,4,0.0135462116450071
106,test_0107_aligned.jpg,4,0.0133332060649991
1936,test_1937_aligned.jpg,4,0.0129709560424089
163,test_0164_aligned.jpg,4,0.0122288698330521
1661,test_1662_aligned.jpg,4,0.0122013138607144
1103,test_1104_aligned.jpg,4,0.0121849440038204
1850,test_1851_aligned.jpg,4,0.0121698705479502
1314,test_1315_aligned.jpg,4,0.0118043711408972
948,test_0949_aligned.jpg,4,0.0105996243655681
2216,test_2217_aligned.jpg,4,0.0104465102776885
2116,test_2117_aligned.jpg,4,0.0103574385866522
277,test_0278_aligned.jpg,4,0.0100014265626668
1633,test_1634_aligned.jpg,4,0.0099786482751369
327,test_0328_aligned.jpg,4,0.0095276879146695
94,test_0095_aligned.jpg,4,0.0092017371207475
2208,test_2209_aligned.jpg,4,0.0091752791777253
335,test_0336_aligned.jpg,4,0.0090999146923422
2187,test_2188_aligned.jpg,4,0.0089319208636879
1874,test_1875_aligned.jpg,4,0.0088256988674402
1845,test_1846_aligned.jpg,4,0.0087576359510421
1605,test_1606_aligned.jpg,4,0.0083504570648074
1198,test_1199_aligned.jpg,4,0.0082026738673448
2051,test_2052_aligned.jpg,4,0.0081528956070542
1220,test_1221_aligned.jpg,4,0.0081046521663665
118,test_0119_aligned.jpg,4,0.0080508487299084
144,test_0145_aligned.jpg,4,0.007942403666675
