Unnamed: 0,ImageName,label,loss
536,test_0537_aligned.jpg,4,0.0078477868810296
1541,test_1542_aligned.jpg,4,0.0075923930853605
1982,test_1983_aligned.jpg,4,0.0074417758733034
2034,test_2035_aligned.jpg,4,0.0071997712366282
367,test_0368_aligned.jpg,4,0.0071676969528198
890,test_0891_aligned.jpg,4,0.007046372629702
2130,test_2131_aligned.jpg,4,0.0069813840091228
956,test_0957_aligned.jpg,4,0.0069502494297921
1659,test_1660_aligned.jpg,4,0.0067213880829513
1194,test_1195_aligned.jpg,4,0.0064697335474193
1863,test_1864_aligned.jpg,4,0.0060641109012067
1841,test_1842_aligned.jpg,4,0.0060555795207619
386,test_0387_aligned.jpg,4,0.0057095303200185
343,test_0344_aligned.jpg,4,0.0056887869723141
1432,test_1433_aligned.jpg,4,0.0056488406844437
1089,test_1090_aligned.jpg,4,0.0056361570023
1822,test_1823_aligned.jpg,4,0.0056284521706402
512,test_0513_aligned.jpg,4,0.0056167165748775
1766,test_1767_aligned.jpg,4,0.0055770040489733
1141,test_1142_aligned.jpg,4,0.0053326501511037
1315,test_1316_aligned.jpg,4,0.0052677877247333
219,test_0220_aligned.jpg,4,0.0051865549758076
888,test_0889_aligned.jpg,4,0.0051688845269382
1855,test_1856_aligned.jpg,4,0.0050855088047683
2060,test_2061_aligned.jpg,4,0.0050347447395324
935,test_0936_aligned.jpg,4,0.004980775527656
1779,test_1780_aligned.jpg,4,0.0049508837983012
1983,test_1984_aligned.jpg,4,0.0048910970799624
1995,test_1996_aligned.jpg,4,0.0048028342425823
1478,test_1479_aligned.jpg,4,0.0047335471026599
340,test_0341_aligned.jpg,4,0.0047225132584571
2193,test_2194_aligned.jpg,4,0.0046405242756009
1831,test_1832_aligned.jpg,4,0.0045613767579197
875,test_0876_aligned.jpg,4,0.0045390669256448
364,test_0365_aligned.jpg,4,0.0045118913985788
1876,test_1877_aligned.jpg,4,0.0044882749207317
1941,test_1942_aligned.jpg,4,0.0044837654568254
2173,test_2174_aligned.jpg,5,7.832772731781006
747,test_0748_aligned.jpg,5,7.608416557312012
1552,test_1553_aligned.jpg,5,6.297778129577637
1057,test_1058_aligned.jpg,5,5.408401012420654
90,test_0091_aligned.jpg,5,5.1672282218933105
1622,test_1623_aligned.jpg,5,4.300177097320557
2055,test_2056_aligned.jpg,5,3.2647476196289062
1624,test_1625_aligned.jpg,5,3.2403225898742676
584,test_0585_aligned.jpg,5,2.9261999130249023
1189,test_1190_aligned.jpg,5,2.883636951446533
294,test_0295_aligned.jpg,5,2.6280784606933594
1426,test_1427_aligned.jpg,5,2.477031707763672
1304,test_1305_aligned.jpg,5,2.4107348918914795
2108,test_2109_aligned.jpg,5,1.949920892715454
1436,test_1437_aligned.jpg,5,1.2882671356201172
1913,test_1914_aligned.jpg,5,1.261083483695984
1419,test_1420_aligned.jpg,5,1.1412060260772705
1649,test_1650_aligned.jpg,5,1.1411869525909424
1308,test_1309_aligned.jpg,5,0.7966198325157166
1782,test_1783_aligned.jpg,5,0.5794513821601868
243,test_0244_aligned.jpg,5,0.5753647685050964
1313,test_1314_aligned.jpg,5,0.5735837817192078
1335,test_1336_aligned.jpg,5,0.5454797744750977
285,test_0286_aligned.jpg,5,0.4452013075351715
2072,test_2073_aligned.jpg,5,0.4303303956985473
1857,test_1858_aligned.jpg,5,0.3900634348392486
1800,test_1801_aligned.jpg,5,0.3590335547924042
1390,test_1391_aligned.jpg,5,0.2930988669395447
1191,test_1192_aligned.jpg,5,0.2742795348167419
1862,test_1863_aligned.jpg,5,0.1733185350894928
1740,test_1741_aligned.jpg,5,0.1188966259360313
1199,test_1200_aligned.jpg,5,0.0928258299827575
185,test_0186_aligned.jpg,5,0.0798033773899078
1601,test_1602_aligned.jpg,5,0.0743144452571868
1910,test_1911_aligned.jpg,5,0.0737631469964981
1784,test_1785_aligned.jpg,5,0.0508274286985397
982,test_0983_aligned.jpg,5,0.0470652058720588
952,test_0953_aligned.jpg,5,0.045443370938301
852,test_0853_aligned.jpg,5,0.0433041863143444
184,test_0185_aligned.jpg,5,0.0386854670941829
2171,test_2172_aligned.jpg,5,0.0362899117171764
2098,test_2099_aligned.jpg,5,0.0357538200914859
1814,test_1815_aligned.jpg,5,0.034283097833395
2169,test_2170_aligned.jpg,5,0.0332533307373523
1759,test_1760_aligned.jpg,5,0.0287294052541255
1216,test_1217_aligned.jpg,5,0.0261391513049602
1126,test_1127_aligned.jpg,5,0.021790724247694
1642,test_1643_aligned.jpg,5,0.0216179657727479
1412,test_1413_aligned.jpg,5,0.0206395275890827
2100,test_2101_aligned.jpg,5,0.0140568409115076
1878,test_1879_aligned.jpg,5,0.0131887448951601
2056,test_2057_aligned.jpg,5,0.0112907039001584
1790,test_1791_aligned.jpg,5,0.0098556578159332
1600,test_1601_aligned.jpg,5,0.0097047910094261
901,test_0902_aligned.jpg,5,0.0095660630613565
300,test_0301_aligned.jpg,5,0.009445147588849
56,test_0057_aligned.jpg,5,0.00905242562294
1999,test_2000_aligned.jpg,5,0.008886432275176
224,test_0225_aligned.jpg,5,0.0083651160821318
1680,test_1681_aligned.jpg,5,0.007071703672409
1108,test_1109_aligned.jpg,5,0.0069697829894721
1049,test_1050_aligned.jpg,5,0.0067077707499265
1767,test_1768_aligned.jpg,5,0.0060189655050635
985,test_0986_aligned.jpg,5,0.0058260387741029
1384,test_1385_aligned.jpg,5,0.0058022169396281
1625,test_1626_aligned.jpg,5,0.0055457074195146
346,test_0347_aligned.jpg,5,0.005487497895956
1177,test_1178_aligned.jpg,5,0.0051617687568068
1683,test_1684_aligned.jpg,5,0.0051027066074311
1288,test_1289_aligned.jpg,5,0.0045705139636993
394,test_0395_aligned.jpg,5,0.0044562323018908
1495,test_1496_aligned.jpg,5,0.0042527951300144
1885,test_1886_aligned.jpg,5,0.0042484034784138
1584,test_1585_aligned.jpg,5,0.004151654895395
869,test_0870_aligned.jpg,5,0.004135746974498
1293,test_1294_aligned.jpg,5,0.0040544224902987
1262,test_1263_aligned.jpg,5,0.0040351883508265
1470,test_1471_aligned.jpg,5,0.0037638552021235
1006,test_1007_aligned.jpg,5,0.003751978976652
1879,test_1880_aligned.jpg,5,0.0037105299998074
1688,test_1689_aligned.jpg,5,0.0036754929460585
1745,test_1746_aligned.jpg,5,0.003674067556858
908,test_0909_aligned.jpg,5,0.0036516194231808
1512,test_1513_aligned.jpg,5,0.0036020891275256
1486,test_1487_aligned.jpg,5,0.0035343817435204
1329,test_1330_aligned.jpg,5,0.0033710340503603
1956,test_1957_aligned.jpg,5,0.0033251729328185
1943,test_1944_aligned.jpg,5,0.0032520999666303
655,test_0656_aligned.jpg,5,0.003218948142603
677,test_0678_aligned.jpg,5,0.0032171655911952
1668,test_1669_aligned.jpg,5,0.003210273804143
1571,test_1572_aligned.jpg,5,0.0030616098083555
1804,test_1805_aligned.jpg,5,0.0028551549185067
1619,test_1620_aligned.jpg,5,0.0027384182903915
1781,test_1782_aligned.jpg,5,0.0026598335243761
189,test_0190_aligned.jpg,5,0.0023499513044953
1370,test_1371_aligned.jpg,5,0.0022898900788277
1866,test_1867_aligned.jpg,5,0.002192951971665
1947,test_1948_aligned.jpg,5,0.0021602406632155
227,test_0228_aligned.jpg,5,0.0021438251715153
1012,test_1013_aligned.jpg,5,0.0020990974735468
41,test_0042_aligned.jpg,5,0.0020587695762515
1945,test_1946_aligned.jpg,5,0.0020251020323485
295,test_0296_aligned.jpg,5,0.0019337303237989
2057,test_2058_aligned.jpg,5,0.0019193338230252
1996,test_1997_aligned.jpg,5,0.0018540113233029
1938,test_1939_aligned.jpg,5,0.0017753568245097
819,test_0820_aligned.jpg,5,0.0016800350276753
1372,test_1373_aligned.jpg,5,0.0016703951405361
778,test_0779_aligned.jpg,5,0.0016538526397198
1533,test_1534_aligned.jpg,5,0.0016395710408687
1837,test_1838_aligned.jpg,5,0.0016285026213154
1300,test_1301_aligned.jpg,5,0.0015667318366467
1114,test_1115_aligned.jpg,5,0.0015405465383082
135,test_0136_aligned.jpg,5,0.001537927892059
1058,test_1059_aligned.jpg,5,0.0015292390016838
1963,test_1964_aligned.jpg,5,0.0014955537626519
1461,test_1462_aligned.jpg,5,0.0014573440421372
550,test_0551_aligned.jpg,5,0.0014238944277167
1131,test_1132_aligned.jpg,5,0.0013785392511636
214,test_0215_aligned.jpg,5,0.0013712774962186
1838,test_1839_aligned.jpg,5,0.0013358012074604
1690,test_1691_aligned.jpg,5,0.001332348678261
1738,test_1739_aligned.jpg,5,0.0013181816320866
200,test_0201_aligned.jpg,5,0.0013147291028872
2023,test_2024_aligned.jpg,5,0.0012938946019858
1648,test_1649_aligned.jpg,5,0.0012881800066679
2227,test_2228_aligned.jpg,5,0.0012748456792905
348,test_0349_aligned.jpg,5,0.0012360322289168
1975,test_1976_aligned.jpg,5,0.0012350797187536
1538,test_1539_aligned.jpg,5,0.0012151960982009
423,test_0424_aligned.jpg,5,0.001176499412395
2015,test_2016_aligned.jpg,5,0.0011660212185233
215,test_0216_aligned.jpg,5,0.0011654258705675
2074,test_2075_aligned.jpg,5,0.0011618537828326
326,test_0327_aligned.jpg,5,0.0011607821797952
1403,test_1404_aligned.jpg,5,0.0011461363174021
1233,test_1234_aligned.jpg,5,0.0011200590524822
1900,test_1901_aligned.jpg,5,0.0010744519531726
792,test_0793_aligned.jpg,5,0.001070522237569
1829,test_1830_aligned.jpg,5,0.0010612338082864
2061,test_2062_aligned.jpg,5,0.0010570659069344
1835,test_1836_aligned.jpg,5,0.0010534934699535
26,test_0027_aligned.jpg,5,0.0010508735431358
1867,test_1868_aligned.jpg,5,0.0010375360725447
1802,test_1803_aligned.jpg,5,0.0010327725904062
357,test_0358_aligned.jpg,5,0.0010251511121168
320,test_0321_aligned.jpg,5,0.0010144332190975
602,test_0603_aligned.jpg,5,0.0009950215462595
16,test_0017_aligned.jpg,5,0.0009927588980644
1567,test_1568_aligned.jpg,5,0.0009926398051902
451,test_0452_aligned.jpg,5,0.0009877569973468
1444,test_1445_aligned.jpg,5,0.000982993398793
1060,test_1061_aligned.jpg,5,0.000973465910647
1684,test_1685_aligned.jpg,5,0.0009500042651779
36,test_0037_aligned.jpg,5,0.0009451213409192
1755,test_1756_aligned.jpg,5,0.0008806879632174
1682,test_1683_aligned.jpg,5,0.0008764001540839
1827,test_1828_aligned.jpg,5,0.0008656806894578
1280,test_1281_aligned.jpg,5,0.0008581769652664
1750,test_1751_aligned.jpg,5,0.0008420973899774
1039,test_1040_aligned.jpg,5,0.000792070350144
2965,test_2966_aligned.jpg,6,7.903822422027588
2584,test_2585_aligned.jpg,6,6.405928611755371
2491,test_2492_aligned.jpg,6,6.079298496246338
2979,test_2980_aligned.jpg,6,5.643495082855225
3041,test_3042_aligned.jpg,6,5.4331374168396
2648,test_2649_aligned.jpg,6,5.265590190887451
2796,test_2797_aligned.jpg,6,5.2392730712890625
2828,test_2829_aligned.jpg,6,4.887639045715332
2559,test_2560_aligned.jpg,6,4.8226189613342285
3053,test_3054_aligned.jpg,6,4.503875255584717
2685,test_2686_aligned.jpg,6,4.427220821380615
2994,test_2995_aligned.jpg,6,4.254506587982178
2532,test_2533_aligned.jpg,6,4.2185139656066895
3011,test_3012_aligned.jpg,6,4.1521477699279785
3014,test_3015_aligned.jpg,6,3.7522146701812744
2659,test_2660_aligned.jpg,6,3.610670328140259
2781,test_2782_aligned.jpg,6,2.9323067665100098
2897,test_2898_aligned.jpg,6,2.8529653549194336
2680,test_2681_aligned.jpg,6,2.802105665206909
2867,test_2868_aligned.jpg,6,2.7679693698883057
2598,test_2599_aligned.jpg,6,1.8809490203857424
2513,test_2514_aligned.jpg,6,1.866302490234375
2640,test_2641_aligned.jpg,6,1.852389335632324
2411,test_2412_aligned.jpg,6,1.743510365486145
2883,test_2884_aligned.jpg,6,1.614732027053833
3031,test_3032_aligned.jpg,6,1.406614065170288
2855,test_2856_aligned.jpg,6,1.3299739360809326
2858,test_2859_aligned.jpg,6,1.230283498764038
2907,test_2908_aligned.jpg,6,1.1379470825195312
2752,test_2753_aligned.jpg,6,1.1286920309066772
2771,test_2772_aligned.jpg,6,1.1066172122955322
2761,test_2762_aligned.jpg,6,1.0138986110687256
2723,test_2724_aligned.jpg,6,0.9221687316894532
2425,test_2426_aligned.jpg,6,0.8451374769210815
2612,test_2613_aligned.jpg,6,0.7926709651947021
3022,test_3023_aligned.jpg,6,0.7741968035697937
2790,test_2791_aligned.jpg,6,0.7571218013763428
2798,test_2799_aligned.jpg,6,0.7542830109596252
2912,test_2913_aligned.jpg,6,0.7085164785385132
2981,test_2982_aligned.jpg,6,0.691640317440033
2742,test_2743_aligned.jpg,6,0.6862994432449341
3034,test_3035_aligned.jpg,6,0.6727684736251831
2727,test_2728_aligned.jpg,6,0.646871030330658
2560,test_2561_aligned.jpg,6,0.6018974184989929
2658,test_2659_aligned.jpg,6,0.5838847160339355
2393,test_2394_aligned.jpg,6,0.5222569108009338
2826,test_2827_aligned.jpg,6,0.5141980648040771
2873,test_2874_aligned.jpg,6,0.4979495704174042
3025,test_3026_aligned.jpg,6,0.4400251805782318
2523,test_2524_aligned.jpg,6,0.4311201572418213
2572,test_2573_aligned.jpg,6,0.4280230402946472
2711,test_2712_aligned.jpg,6,0.4266121685504913
2921,test_2922_aligned.jpg,6,0.402070939540863
2959,test_2960_aligned.jpg,6,0.3911207914352417
2914,test_2915_aligned.jpg,6,0.3764590620994568
3007,test_3008_aligned.jpg,6,0.3163768947124481
2891,test_2892_aligned.jpg,6,0.2958152890205383
2991,test_2992_aligned.jpg,6,0.2652373611927032
2746,test_2747_aligned.jpg,6,0.2510228753089905
3060,test_3061_aligned.jpg,6,0.2492696493864059
3067,test_3068_aligned.jpg,6,0.2438666820526123
2412,test_2413_aligned.jpg,6,0.2393857091665268
2704,test_2705_aligned.jpg,6,0.2231633812189102
2710,test_2711_aligned.jpg,6,0.2162470817565918
2667,test_2668_aligned.jpg,6,0.209039568901062
2851,test_2852_aligned.jpg,6,0.20833121240139
2868,test_2869_aligned.jpg,6,0.1963661015033722
2886,test_2887_aligned.jpg,6,0.1882051229476928
3046,test_3047_aligned.jpg,6,0.1786981374025344
2619,test_2620_aligned.jpg,6,0.1707527339458465
2649,test_2650_aligned.jpg,6,0.16986645758152
2779,test_2780_aligned.jpg,6,0.1637371033430099
2856,test_2857_aligned.jpg,6,0.1520946323871612
2399,test_2400_aligned.jpg,6,0.1502704322338104
2760,test_2761_aligned.jpg,6,0.1459170430898666
2836,test_2837_aligned.jpg,6,0.1448880285024643
2890,test_2891_aligned.jpg,6,0.1431364864110946
2595,test_2596_aligned.jpg,6,0.1400302648544311
2968,test_2969_aligned.jpg,6,0.1372737884521484
2772,test_2773_aligned.jpg,6,0.116976112127304
2966,test_2967_aligned.jpg,6,0.1094239950180053
2800,test_2801_aligned.jpg,6,0.1084987521171569
3017,test_3018_aligned.jpg,6,0.0992382243275642
2599,test_2600_aligned.jpg,6,0.0953997150063514
2418,test_2419_aligned.jpg,6,0.0953880101442337
2871,test_2872_aligned.jpg,6,0.0916929244995117
3058,test_3059_aligned.jpg,6,0.089356429874897
2618,test_2619_aligned.jpg,6,0.0884753838181495
2829,test_2830_aligned.jpg,6,0.0860037058591842
2716,test_2717_aligned.jpg,6,0.0814977288246154
3065,test_3066_aligned.jpg,6,0.0778258591890335
2948,test_2949_aligned.jpg,6,0.0734321177005767
2733,test_2734_aligned.jpg,6,0.0732238516211509
2586,test_2587_aligned.jpg,6,0.0721919536590576
2852,test_2853_aligned.jpg,6,0.0679729357361793
3018,test_3019_aligned.jpg,6,0.0645813792943954
2700,test_2701_aligned.jpg,6,0.0618374086916446
2730,test_2731_aligned.jpg,6,0.0607238002121448
2709,test_2710_aligned.jpg,6,0.0579290501773357
3040,test_3041_aligned.jpg,6,0.0571100525557994
2644,test_2645_aligned.jpg,6,0.0570037588477134
2545,test_2546_aligned.jpg,6,0.0559539645910263
2578,test_2579_aligned.jpg,6,0.0559390857815742
2638,test_2639_aligned.jpg,6,0.0559284910559654
2923,test_2924_aligned.jpg,6,0.0551872737705707
3054,test_3055_aligned.jpg,6,0.054867748171091
2701,test_2702_aligned.jpg,6,0.0532819256186485
2803,test_2804_aligned.jpg,6,0.0525442846119403
2623,test_2624_aligned.jpg,6,0.051740676164627
2936,test_2937_aligned.jpg,6,0.0499017797410488
2561,test_2562_aligned.jpg,6,0.0488548316061496
2735,test_2736_aligned.jpg,6,0.047630276530981
2718,test_2719_aligned.jpg,6,0.0460830181837081
2712,test_2713_aligned.jpg,6,0.0434008724987506
2930,test_2931_aligned.jpg,6,0.0433864891529083
2525,test_2526_aligned.jpg,6,0.0431845411658287
2515,test_2516_aligned.jpg,6,0.0383554622530937
2475,test_2476_aligned.jpg,6,0.0380767583847045
2933,test_2934_aligned.jpg,6,0.0376455299556255
3042,test_3043_aligned.jpg,6,0.03688845038414
2583,test_2584_aligned.jpg,6,0.0364247523248195
2544,test_2545_aligned.jpg,6,0.036182302981615
2707,test_2708_aligned.jpg,6,0.034723725169897
2824,test_2825_aligned.jpg,6,0.0337883457541465
2875,test_2876_aligned.jpg,6,0.0315118990838527
2737,test_2738_aligned.jpg,6,0.0314135923981666
2686,test_2687_aligned.jpg,6,0.0309389140456914
2396,test_2397_aligned.jpg,6,0.0303228106349706
2543,test_2544_aligned.jpg,6,0.0298611503094434
2744,test_2745_aligned.jpg,6,0.0295875929296016
2780,test_2781_aligned.jpg,6,0.0294269416481256
2797,test_2798_aligned.jpg,6,0.0291948299854993
2726,test_2727_aligned.jpg,6,0.0288858842104673
2582,test_2583_aligned.jpg,6,0.0276331380009651
2906,test_2907_aligned.jpg,6,0.0275730695575475
2846,test_2847_aligned.jpg,6,0.0274721719324588
2841,test_2842_aligned.jpg,6,0.0274504832923412
2895,test_2896_aligned.jpg,6,0.0268467348068952
2569,test_2570_aligned.jpg,6,0.0267694406211376
2469,test_2470_aligned.jpg,6,0.0266717132180929
2884,test_2885_aligned.jpg,6,0.026233097538352
2898,test_2899_aligned.jpg,6,0.0260739978402853
2414,test_2415_aligned.jpg,6,0.0260687712579965
2641,test_2642_aligned.jpg,6,0.0258154328912496
2759,test_2760_aligned.jpg,6,0.0256761349737644
2692,test_2693_aligned.jpg,6,0.0256472043693065
2950,test_2951_aligned.jpg,6,0.0254431515932083
2982,test_2983_aligned.jpg,6,0.024890050292015
2463,test_2464_aligned.jpg,6,0.024319190531969
3012,test_3013_aligned.jpg,6,0.0242095869034528
2633,test_2634_aligned.jpg,6,0.0239844098687171
2802,test_2803_aligned.jpg,6,0.0239196978509426
2502,test_2503_aligned.jpg,6,0.023104740306735
2814,test_2815_aligned.jpg,6,0.0213344432413578
2763,test_2764_aligned.jpg,6,0.0206745602190494
2395,test_2396_aligned.jpg,6,0.0198756512254476
2767,test_2768_aligned.jpg,6,0.0196050759404897
2812,test_2813_aligned.jpg,6,0.0195535235106945
2877,test_2878_aligned.jpg,6,0.0194179099053144
2630,test_2631_aligned.jpg,6,0.0191822946071624
2473,test_2474_aligned.jpg,6,0.0187610890716314
2624,test_2625_aligned.jpg,6,0.0187596846371889
2511,test_2512_aligned.jpg,6,0.0187080893665552
2614,test_2615_aligned.jpg,6,0.0179434362798929
3063,test_3064_aligned.jpg,6,0.0178953129798173
2435,test_2436_aligned.jpg,6,0.0176976360380649
2431,test_2432_aligned.jpg,6,0.0173835940659046
2519,test_2520_aligned.jpg,6,0.0173203274607658
2459,test_2460_aligned.jpg,6,0.0170611310750246
2512,test_2513_aligned.jpg,6,0.0167548600584268
2917,test_2918_aligned.jpg,6,0.0166440717875957
2405,test_2406_aligned.jpg,6,0.0164558812975883
2972,test_2973_aligned.jpg,6,0.016228012740612
2571,test_2572_aligned.jpg,6,0.0162063129246234
2911,test_2912_aligned.jpg,6,0.0158919189125299
2995,test_2996_aligned.jpg,6,0.0156312957406044
2528,test_2529_aligned.jpg,6,0.0156262498348951
2919,test_2920_aligned.jpg,6,0.0154943270608782
2576,test_2577_aligned.jpg,6,0.015337617136538
2683,test_2684_aligned.jpg,6,0.0150916446000337
2443,test_2444_aligned.jpg,6,0.0149511955678462
2958,test_2959_aligned.jpg,6,0.0147187551483511
2693,test_2694_aligned.jpg,6,0.0147034842520952
2457,test_2458_aligned.jpg,6,0.0144457230344414
2643,test_2644_aligned.jpg,6,0.0137987956404685
2672,test_2673_aligned.jpg,6,0.0137226041406393
2605,test_2606_aligned.jpg,6,0.0136719234287738
2671,test_2672_aligned.jpg,6,0.013539507985115
2714,test_2715_aligned.jpg,6,0.0134592978283762
2791,test_2792_aligned.jpg,6,0.0132425082847476
2655,test_2656_aligned.jpg,6,0.0132113331928849
3038,test_3039_aligned.jpg,6,0.0131681561470031
2957,test_2958_aligned.jpg,6,0.0130308493971824
2550,test_2551_aligned.jpg,6,0.013017788529396
2774,test_2775_aligned.jpg,6,0.0127458218485116
2691,test_2692_aligned.jpg,6,0.0127373477444052
2738,test_2739_aligned.jpg,6,0.0126257613301277
2657,test_2658_aligned.jpg,6,0.0123528642579913
2961,test_2962_aligned.jpg,6,0.0118380645290017
2600,test_2601_aligned.jpg,6,0.0116999857127666
